income_bin,Ethnic,rural,distance,FIND_DIV_1000,dp
"(335.7,336.6]",Black or African American,Urban,5.650085839,336,dp4
"(335.7,336.6]",Hispanic,Rural,11.8752031,336,dp4
"(335.7,336.6]",Hispanic,Urban,3.866531554,336,dp4
"(335.7,336.6]",White,Rural,13.39113395,336,dp4
"(335.7,336.6]",White,Urban,4.371594138,336,dp4
"(336.6,337.6]",Asian,Rural,5.303532395,337,dp4
"(336.6,337.6]",Asian,Urban,2.825856715,337,dp4
"(336.6,337.6]",Black or African American,Rural,18.42576346,337,dp4
"(336.6,337.6]",Black or African American,Urban,3.842536454,337,dp4
"(336.6,337.6]",Hispanic,Rural,11.49103811,337,dp4
"(336.6,337.6]",Hispanic,Urban,4.688370062,337,dp4
"(336.6,337.6]",White,Rural,15.09249984,337,dp4
"(336.6,337.6]",White,Urban,4.435145131,337,dp4
"(337.6,338.6]",Asian,Rural,7.870298388,338,dp4
"(337.6,338.6]",Asian,Urban,2.890860162,338,dp4
"(337.6,338.6]",Black or African American,Rural,16.17548082,338,dp4
"(337.6,338.6]",Black or African American,Urban,4.652028412,338,dp4
"(337.6,338.6]",Hispanic,Rural,13.35373863,338,dp4
"(337.6,338.6]",Hispanic,Urban,4.408795696,338,dp4
"(337.6,338.6]",White,Rural,15.29632225,338,dp4
"(337.6,338.6]",White,Urban,4.560288021,338,dp4
"(338.6,339.6]",Asian,Rural,6.235893266,339,dp4
"(338.6,339.6]",Asian,Urban,2.891243164,339,dp4
"(338.6,339.6]",Black or African American,Urban,5.153343761,339,dp4
"(338.6,339.6]",Hispanic,Rural,17.22038947,339,dp4
"(338.6,339.6]",Hispanic,Urban,3.830508225,339,dp4
"(338.6,339.6]",White,Rural,16.39864467,339,dp4
"(338.6,339.6]",White,Urban,4.366571862,339,dp4
"(339.6,340.6]",Asian,Rural,8.374583088,340,dp4
"(339.6,340.6]",Asian,Urban,2.986169492,340,dp4
"(339.6,340.6]",Black or African American,Rural,2.83839612,340,dp4
"(339.6,340.6]",Black or African American,Urban,3.83343545,340,dp4
"(339.6,340.6]",Hispanic,Rural,11.37168763,340,dp4
"(339.6,340.6]",Hispanic,Urban,3.755656812,340,dp4
"(339.6,340.6]",White,Rural,17.4862389,340,dp4
"(339.6,340.6]",White,Urban,4.470088081,340,dp4
"(340.6,341.6]",Asian,Rural,3.410093479,341,dp4
"(340.6,341.6]",Asian,Urban,3.011865063,341,dp4
"(340.6,341.6]",Black or African American,Rural,8.967029994,341,dp4
"(340.6,341.6]",Black or African American,Urban,3.66288443,341,dp4
"(340.6,341.6]",Hispanic,Rural,11.60595006,341,dp4
"(340.6,341.6]",Hispanic,Urban,4.377933061,341,dp4
"(340.6,341.6]",White,Rural,14.31907661,341,dp4
"(340.6,341.6]",White,Urban,4.332414446,341,dp4
"(341.6,342.6]",Asian,Rural,4.820668437,342,dp4
"(341.6,342.6]",Asian,Urban,3.08370539,342,dp4
"(341.6,342.6]",Black or African American,Urban,4.47658743,342,dp4
"(341.6,342.6]",Hispanic,Rural,9.484079596,342,dp4
"(341.6,342.6]",Hispanic,Urban,4.060398823,342,dp4
"(341.6,342.6]",White,Rural,18.64747851,342,dp4
"(341.6,342.6]",White,Urban,4.363146496,342,dp4
"(342.6,343.6]",Asian,Rural,5.490854981,343,dp4
"(342.6,343.6]",Asian,Urban,2.949305525,343,dp4
"(342.6,343.6]",Black or African American,Urban,4.674020595,343,dp4
"(342.6,343.6]",Hispanic,Rural,10.59347765,343,dp4
"(342.6,343.6]",Hispanic,Urban,3.703202482,343,dp4
"(342.6,343.6]",White,Rural,15.05585676,343,dp4
"(342.6,343.6]",White,Urban,4.315191105,343,dp4
"(343.6,344.6]",Asian,Rural,7.681909794,344,dp4
"(343.6,344.6]",Asian,Urban,2.812313515,344,dp4
"(343.6,344.6]",Black or African American,Rural,19.28194397,344,dp4
"(343.6,344.6]",Black or African American,Urban,4.214845426,344,dp4
"(343.6,344.6]",Hispanic,Rural,23.98715826,344,dp4
"(343.6,344.6]",Hispanic,Urban,4.073808386,344,dp4
"(343.6,344.6]",White,Rural,13.59961978,344,dp4
"(343.6,344.6]",White,Urban,4.407595219,344,dp4
"(344.6,345.6]",Asian,Rural,5.507021794,345,dp4
"(344.6,345.6]",Asian,Urban,2.887451282,345,dp4
"(344.6,345.6]",Black or African American,Urban,4.738267277,345,dp4
"(344.6,345.6]",Hispanic,Rural,13.1957236,345,dp4
"(344.6,345.6]",Hispanic,Urban,3.95522757,345,dp4
"(344.6,345.6]",White,Rural,16.07376066,345,dp4
"(344.6,345.6]",White,Urban,4.360066068,345,dp4
"(345.6,346.6]",Asian,Rural,6.095457109,346,dp4
"(345.6,346.6]",Asian,Urban,2.928012878,346,dp4
"(345.6,346.6]",Black or African American,Rural,26.11884166,346,dp4
"(345.6,346.6]",Black or African American,Urban,4.612111454,346,dp4
"(345.6,346.6]",Hispanic,Rural,11.54707853,346,dp4
"(345.6,346.6]",Hispanic,Urban,3.626016911,346,dp4
"(345.6,346.6]",White,Rural,13.38102402,346,dp4
"(345.6,346.6]",White,Urban,4.310134686,346,dp4
"(346.6,347.5]",Asian,Rural,5.327914286,347,dp4
"(346.6,347.5]",Asian,Urban,2.927385678,347,dp4
"(346.6,347.5]",Black or African American,Rural,16.42848127,347,dp4
"(346.6,347.5]",Black or African American,Urban,4.771340699,347,dp4
"(346.6,347.5]",Hispanic,Rural,11.28710576,347,dp4
"(346.6,347.5]",Hispanic,Urban,3.735437187,347,dp4
"(346.6,347.5]",White,Rural,15.33168014,347,dp4
"(346.6,347.5]",White,Urban,4.312833236,347,dp4
"(347.5,348.5]",Asian,Rural,4.880281743,348,dp4
"(347.5,348.5]",Asian,Urban,2.973617259,348,dp4
"(347.5,348.5]",Black or African American,Urban,4.334743046,348,dp4
"(347.5,348.5]",Hispanic,Rural,5.050951834,348,dp4
"(347.5,348.5]",Hispanic,Urban,3.974246844,348,dp4
"(347.5,348.5]",White,Rural,15.71762366,348,dp4
"(347.5,348.5]",White,Urban,4.239603163,348,dp4
"(348.5,349.5]",Asian,Rural,20.13045025,349,dp4
"(348.5,349.5]",Asian,Urban,2.986063191,349,dp4
"(348.5,349.5]",Black or African American,Rural,21.84928186,349,dp4
"(348.5,349.5]",Black or African American,Urban,4.196570881,349,dp4
"(348.5,349.5]",Hispanic,Rural,11.18278809,349,dp4
"(348.5,349.5]",Hispanic,Urban,3.652296438,349,dp4
"(348.5,349.5]",White,Rural,20.71047279,349,dp4
"(348.5,349.5]",White,Urban,4.196872679,349,dp4
"(349.5,350.5]",Asian,Rural,6.726044265,350,dp4
"(349.5,350.5]",Asian,Urban,2.89236669,350,dp4
"(349.5,350.5]",Black or African American,Rural,41.55124385,350,dp4
"(349.5,350.5]",Black or African American,Urban,4.266517664,350,dp4
"(349.5,350.5]",Hispanic,Rural,3.310626837,350,dp4
"(349.5,350.5]",Hispanic,Urban,4.186072034,350,dp4
"(349.5,350.5]",White,Rural,17.67737676,350,dp4
"(349.5,350.5]",White,Urban,4.726021491,350,dp4
"(350.5,351.5]",Asian,Rural,8.290825556,351,dp4
"(350.5,351.5]",Asian,Urban,2.971235709,351,dp4
"(350.5,351.5]",Black or African American,Rural,120.0051939,351,dp4
"(350.5,351.5]",Black or African American,Urban,4.749225418,351,dp4
"(350.5,351.5]",Hispanic,Rural,14.16871594,351,dp4
"(350.5,351.5]",Hispanic,Urban,3.57788916,351,dp4
"(350.5,351.5]",White,Rural,14.68355346,351,dp4
"(350.5,351.5]",White,Urban,4.176767538,351,dp4
"(351.5,352.5]",Asian,Rural,4.688879599,352,dp4
"(351.5,352.5]",Asian,Urban,2.783562028,352,dp4
"(351.5,352.5]",Black or African American,Urban,4.124425254,352,dp4
"(351.5,352.5]",Hispanic,Rural,10.9662746,352,dp4
"(351.5,352.5]",Hispanic,Urban,3.866521353,352,dp4
"(351.5,352.5]",White,Rural,12.7799756,352,dp4
"(351.5,352.5]",White,Urban,4.264072047,352,dp4
"(352.5,353.5]",Asian,Rural,4.593692046,353,dp4
"(352.5,353.5]",Asian,Urban,2.917743634,353,dp4
"(352.5,353.5]",Black or African American,Rural,5.550656015,353,dp4
"(352.5,353.5]",Black or African American,Urban,4.616448653,353,dp4
"(352.5,353.5]",Hispanic,Rural,3.645698095,353,dp4
"(352.5,353.5]",Hispanic,Urban,3.834969801,353,dp4
"(352.5,353.5]",White,Rural,16.84008649,353,dp4
"(352.5,353.5]",White,Urban,4.294470217,353,dp4
"(353.5,354.5]",Asian,Rural,5.374861297,354,dp4
"(353.5,354.5]",Asian,Urban,2.967002039,354,dp4
"(353.5,354.5]",Black or African American,Rural,11.1166928,354,dp4
"(353.5,354.5]",Black or African American,Urban,4.027859057,354,dp4
"(353.5,354.5]",Hispanic,Rural,10.84018436,354,dp4
"(353.5,354.5]",Hispanic,Urban,3.571898599,354,dp4
"(353.5,354.5]",White,Rural,13.81798479,354,dp4
"(353.5,354.5]",White,Urban,4.39988123,354,dp4
"(354.5,355.5]",Asian,Rural,3.836097649,355,dp4
"(354.5,355.5]",Asian,Urban,3.074476271,355,dp4
"(354.5,355.5]",Black or African American,Urban,4.063256001,355,dp4
"(354.5,355.5]",Hispanic,Rural,7.798538971,355,dp4
"(354.5,355.5]",Hispanic,Urban,3.858895654,355,dp4
"(354.5,355.5]",White,Rural,13.77728646,355,dp4
"(354.5,355.5]",White,Urban,4.305457801,355,dp4
"(355.5,356.4]",Asian,Rural,6.970574668,356,dp4
"(355.5,356.4]",Asian,Urban,2.974393869,356,dp4
"(355.5,356.4]",Black or African American,Rural,13.32662534,356,dp4
"(355.5,356.4]",Black or African American,Urban,4.473234379,356,dp4
"(355.5,356.4]",Hispanic,Rural,18.96270413,356,dp4
"(355.5,356.4]",Hispanic,Urban,3.732180226,356,dp4
"(355.5,356.4]",White,Rural,14.14547732,356,dp4
"(355.5,356.4]",White,Urban,4.172327042,356,dp4
"(356.4,357.4]",Asian,Rural,6.191576879,357,dp4
"(356.4,357.4]",Asian,Urban,2.861471006,357,dp4
"(356.4,357.4]",Black or African American,Rural,3.658503594,357,dp4
"(356.4,357.4]",Black or African American,Urban,4.104419169,357,dp4
"(356.4,357.4]",Hispanic,Rural,10.74952955,357,dp4
"(356.4,357.4]",Hispanic,Urban,4.25147718,357,dp4
"(356.4,357.4]",White,Rural,16.06607455,357,dp4
"(356.4,357.4]",White,Urban,4.244515995,357,dp4
"(357.4,358.4]",Asian,Rural,7.011268318,358,dp4
"(357.4,358.4]",Asian,Urban,2.955908574,358,dp4
"(357.4,358.4]",Black or African American,Rural,21.34435331,358,dp4
"(357.4,358.4]",Black or African American,Urban,4.52269729,358,dp4
"(357.4,358.4]",Hispanic,Rural,3.60316378,358,dp4
"(357.4,358.4]",Hispanic,Urban,3.910713465,358,dp4
"(357.4,358.4]",White,Rural,14.36629645,358,dp4
"(357.4,358.4]",White,Urban,4.128662299,358,dp4
"(358.4,359.4]",Asian,Rural,4.131144744,359,dp4
"(358.4,359.4]",Asian,Urban,3.010854273,359,dp4
"(358.4,359.4]",Black or African American,Rural,4.591005568,359,dp4
"(358.4,359.4]",Black or African American,Urban,4.673519717,359,dp4
"(358.4,359.4]",Hispanic,Rural,11.24228815,359,dp4
"(358.4,359.4]",Hispanic,Urban,3.817992701,359,dp4
"(358.4,359.4]",White,Rural,12.12481262,359,dp4
"(358.4,359.4]",White,Urban,4.280816034,359,dp4
"(359.4,360.4]",Asian,Rural,5.744399837,360,dp4
"(359.4,360.4]",Asian,Urban,2.975488973,360,dp4
"(359.4,360.4]",Black or African American,Rural,12.70440779,360,dp4
"(359.4,360.4]",Black or African American,Urban,4.549317804,360,dp4
"(359.4,360.4]",Hispanic,Rural,12.21174909,360,dp4
"(359.4,360.4]",Hispanic,Urban,4.135592839,360,dp4
"(359.4,360.4]",White,Rural,13.27141665,360,dp4
"(359.4,360.4]",White,Urban,4.164754317,360,dp4
"(360.4,361.4]",Asian,Rural,5.145543425,361,dp4
"(360.4,361.4]",Asian,Urban,2.751883899,361,dp4
"(360.4,361.4]",Black or African American,Urban,5.011286617,361,dp4
"(360.4,361.4]",Hispanic,Rural,6.951048544,361,dp4
"(360.4,361.4]",Hispanic,Urban,3.608278623,361,dp4
"(360.4,361.4]",White,Rural,13.34292476,361,dp4
"(360.4,361.4]",White,Urban,4.106356027,361,dp4
"(361.4,362.4]",Asian,Rural,7.641103203,362,dp4
"(361.4,362.4]",Asian,Urban,2.94962568,362,dp4
"(361.4,362.4]",Black or African American,Rural,13.5858845,362,dp4
"(361.4,362.4]",Black or African American,Urban,4.430882161,362,dp4
"(361.4,362.4]",Hispanic,Rural,12.78967793,362,dp4
"(361.4,362.4]",Hispanic,Urban,3.438972189,362,dp4
"(361.4,362.4]",White,Rural,13.6421362,362,dp4
"(361.4,362.4]",White,Urban,4.148965752,362,dp4
"(362.4,363.4]",Asian,Rural,5.340293524,363,dp4
"(362.4,363.4]",Asian,Urban,2.878803597,363,dp4
"(362.4,363.4]",Black or African American,Rural,23.94287472,363,dp4
"(362.4,363.4]",Black or African American,Urban,4.534765731,363,dp4
"(362.4,363.4]",Hispanic,Rural,14.90446732,363,dp4
"(362.4,363.4]",Hispanic,Urban,3.887023657,363,dp4
"(362.4,363.4]",White,Rural,14.12429784,363,dp4
"(362.4,363.4]",White,Urban,4.189872207,363,dp4
"(363.4,364.4]",Asian,Rural,11.85332179,364,dp4
"(363.4,364.4]",Asian,Urban,2.824967596,364,dp4
"(363.4,364.4]",Black or African American,Rural,5.80251752,364,dp4
"(363.4,364.4]",Black or African American,Urban,4.31452184,364,dp4
"(363.4,364.4]",Hispanic,Rural,12.03167392,364,dp4
"(363.4,364.4]",Hispanic,Urban,3.71412388,364,dp4
"(363.4,364.4]",White,Rural,15.86570605,364,dp4
"(363.4,364.4]",White,Urban,4.083982111,364,dp4
"(364.4,365.4]",Asian,Rural,7.595498191,365,dp4
"(364.4,365.4]",Asian,Urban,3.109968153,365,dp4
"(364.4,365.4]",Black or African American,Rural,8.078758133,365,dp4
"(364.4,365.4]",Black or African American,Urban,4.177920032,365,dp4
"(364.4,365.4]",Hispanic,Rural,8.115739593,365,dp4
"(364.4,365.4]",Hispanic,Urban,3.853624381,365,dp4
"(364.4,365.4]",White,Rural,14.50979423,365,dp4
"(364.4,365.4]",White,Urban,4.142292129,365,dp4
"(365.4,366.4]",Asian,Rural,4.854905337,366,dp4
"(365.4,366.4]",Asian,Urban,2.88254077,366,dp4
"(365.4,366.4]",Black or African American,Rural,10.96440295,366,dp4
"(365.4,366.4]",Black or African American,Urban,4.559054742,366,dp4
"(365.4,366.4]",Hispanic,Rural,9.399936284,366,dp4
"(365.4,366.4]",Hispanic,Urban,4.131081305,366,dp4
"(365.4,366.4]",White,Rural,14.2433666,366,dp4
"(365.4,366.4]",White,Urban,4.250593481,366,dp4
"(366.4,367.3]",Asian,Rural,6.314409414,367,dp4
"(366.4,367.3]",Asian,Urban,2.995646712,367,dp4
"(366.4,367.3]",Black or African American,Urban,4.457400866,367,dp4
"(366.4,367.3]",Hispanic,Rural,14.00878851,367,dp4
"(366.4,367.3]",Hispanic,Urban,3.853889985,367,dp4
"(366.4,367.3]",White,Rural,17.37665598,367,dp4
"(366.4,367.3]",White,Urban,4.152627576,367,dp4
"(367.3,368.3]",Asian,Rural,5.269504334,368,dp4
"(367.3,368.3]",Asian,Urban,2.708569582,368,dp4
"(367.3,368.3]",Black or African American,Rural,5.58942456,368,dp4
"(367.3,368.3]",Black or African American,Urban,4.04354723,368,dp4
"(367.3,368.3]",Hispanic,Rural,4.444482411,368,dp4
"(367.3,368.3]",Hispanic,Urban,4.547988695,368,dp4
"(367.3,368.3]",White,Rural,13.16186172,368,dp4
"(367.3,368.3]",White,Urban,4.113092938,368,dp4
"(368.3,369.3]",Asian,Rural,5.425921309,369,dp4
"(368.3,369.3]",Asian,Urban,2.938246707,369,dp4
"(368.3,369.3]",Black or African American,Urban,3.642386313,369,dp4
"(368.3,369.3]",Hispanic,Rural,8.131853569,369,dp4
"(368.3,369.3]",Hispanic,Urban,3.699648736,369,dp4
"(368.3,369.3]",White,Rural,13.78559496,369,dp4
"(368.3,369.3]",White,Urban,4.095210527,369,dp4
"(369.3,370.3]",Asian,Rural,5.752602019,370,dp4
"(369.3,370.3]",Asian,Urban,3.103514492,370,dp4
"(369.3,370.3]",Black or African American,Rural,4.48315075,370,dp4
"(369.3,370.3]",Black or African American,Urban,3.668455865,370,dp4
"(369.3,370.3]",Hispanic,Rural,9.089337338,370,dp4
"(369.3,370.3]",Hispanic,Urban,3.504412931,370,dp4
"(369.3,370.3]",White,Rural,13.3024202,370,dp4
"(369.3,370.3]",White,Urban,4.09964187,370,dp4
"(370.3,371.3]",Asian,Rural,8.655582956,371,dp4
"(370.3,371.3]",Asian,Urban,3.05675413,371,dp4
"(370.3,371.3]",Black or African American,Urban,4.228639588,371,dp4
"(370.3,371.3]",Hispanic,Rural,7.443358948,371,dp4
"(370.3,371.3]",Hispanic,Urban,3.606555498,371,dp4
"(370.3,371.3]",White,Rural,13.20663002,371,dp4
"(370.3,371.3]",White,Urban,4.182345696,371,dp4
"(371.3,372.3]",Asian,Rural,3.227758221,372,dp4
"(371.3,372.3]",Asian,Urban,3.002466951,372,dp4
"(371.3,372.3]",Black or African American,Urban,3.865724544,372,dp4
"(371.3,372.3]",Hispanic,Rural,8.63328366,372,dp4
"(371.3,372.3]",Hispanic,Urban,3.942915765,372,dp4
"(371.3,372.3]",White,Rural,12.43804958,372,dp4
"(371.3,372.3]",White,Urban,4.104799628,372,dp4
"(372.3,373.3]",Asian,Rural,4.637407009,373,dp4
"(372.3,373.3]",Asian,Urban,2.945339315,373,dp4
"(372.3,373.3]",Black or African American,Urban,4.336060212,373,dp4
"(372.3,373.3]",Hispanic,Rural,12.69626585,373,dp4
"(372.3,373.3]",Hispanic,Urban,3.778785471,373,dp4
"(372.3,373.3]",White,Rural,12.98836279,373,dp4
"(372.3,373.3]",White,Urban,4.209183318,373,dp4
"(373.3,374.3]",Asian,Rural,4.308279611,374,dp4
"(373.3,374.3]",Asian,Urban,2.901163691,374,dp4
"(373.3,374.3]",Black or African American,Urban,4.228861764,374,dp4
"(373.3,374.3]",Hispanic,Rural,6.254858272,374,dp4
"(373.3,374.3]",Hispanic,Urban,3.306444289,374,dp4
"(373.3,374.3]",White,Rural,11.83562504,374,dp4
"(373.3,374.3]",White,Urban,4.000265659,374,dp4
"(374.3,375.3]",Asian,Rural,5.948212183,375,dp4
"(374.3,375.3]",Asian,Urban,2.940334028,375,dp4
"(374.3,375.3]",Black or African American,Rural,4.521458307,375,dp4
"(374.3,375.3]",Black or African American,Urban,3.814846879,375,dp4
"(374.3,375.3]",Hispanic,Rural,9.357017956,375,dp4
"(374.3,375.3]",Hispanic,Urban,4.223349042,375,dp4
"(374.3,375.3]",White,Rural,13.05026162,375,dp4
"(374.3,375.3]",White,Urban,4.094560939,375,dp4
"(375.3,376.2]",Asian,Rural,5.098082048,376,dp4
"(375.3,376.2]",Asian,Urban,3.075283473,376,dp4
"(375.3,376.2]",Black or African American,Rural,10.76482444,376,dp4
"(375.3,376.2]",Black or African American,Urban,3.837526138,376,dp4
"(375.3,376.2]",Hispanic,Rural,16.28445958,376,dp4
"(375.3,376.2]",Hispanic,Urban,4.168397508,376,dp4
"(375.3,376.2]",White,Rural,12.5264582,376,dp4
"(375.3,376.2]",White,Urban,4.024242331,376,dp4
"(376.2,377.2]",Asian,Rural,4.723872868,377,dp4
"(376.2,377.2]",Asian,Urban,3.073862816,377,dp4
"(376.2,377.2]",Black or African American,Rural,19.61327924,377,dp4
"(376.2,377.2]",Black or African American,Urban,4.18464629,377,dp4
"(376.2,377.2]",Hispanic,Rural,9.707121335,377,dp4
"(376.2,377.2]",Hispanic,Urban,3.601127845,377,dp4
"(376.2,377.2]",White,Rural,14.39947524,377,dp4
"(376.2,377.2]",White,Urban,4.101809103,377,dp4
"(377.2,378.2]",Asian,Rural,11.62476692,378,dp4
"(377.2,378.2]",Asian,Urban,3.133151001,378,dp4
"(377.2,378.2]",Black or African American,Rural,20.61901042,378,dp4
"(377.2,378.2]",Black or African American,Urban,4.653654469,378,dp4
"(377.2,378.2]",Hispanic,Rural,4.480630008,378,dp4
"(377.2,378.2]",Hispanic,Urban,3.682114791,378,dp4
"(377.2,378.2]",White,Rural,12.67032916,378,dp4
"(377.2,378.2]",White,Urban,4.055573097,378,dp4
"(378.2,379.2]",Asian,Rural,7.780921709,379,dp4
"(378.2,379.2]",Asian,Urban,2.835286035,379,dp4
"(378.2,379.2]",Black or African American,Rural,4.051979971,379,dp4
"(378.2,379.2]",Black or African American,Urban,4.319668332,379,dp4
"(378.2,379.2]",Hispanic,Rural,6.863203745,379,dp4
"(378.2,379.2]",Hispanic,Urban,3.530177164,379,dp4
"(378.2,379.2]",White,Rural,11.52832148,379,dp4
"(378.2,379.2]",White,Urban,3.905539249,379,dp4
"(379.2,380.2]",Asian,Rural,7.836134107,380,dp4
"(379.2,380.2]",Asian,Urban,2.846416479,380,dp4
"(379.2,380.2]",Black or African American,Urban,3.998641449,380,dp4
"(379.2,380.2]",Hispanic,Rural,9.019424639,380,dp4
"(379.2,380.2]",Hispanic,Urban,3.680495405,380,dp4
"(379.2,380.2]",White,Rural,11.11186148,380,dp4
"(379.2,380.2]",White,Urban,4.065844587,380,dp4
"(380.2,381.2]",Asian,Rural,4.911154908,381,dp4
"(380.2,381.2]",Asian,Urban,3.008571906,381,dp4
"(380.2,381.2]",Black or African American,Urban,3.843638504,381,dp4
"(380.2,381.2]",Hispanic,Rural,11.39101949,381,dp4
"(380.2,381.2]",Hispanic,Urban,3.879281915,381,dp4
"(380.2,381.2]",White,Rural,15.36600251,381,dp4
"(380.2,381.2]",White,Urban,4.093680625,381,dp4
"(381.2,382.2]",Asian,Rural,5.929419167,382,dp4
"(381.2,382.2]",Asian,Urban,2.852099273,382,dp4
"(381.2,382.2]",Black or African American,Urban,4.286297782,382,dp4
"(381.2,382.2]",Hispanic,Rural,6.296885791,382,dp4
"(381.2,382.2]",Hispanic,Urban,3.632699133,382,dp4
"(381.2,382.2]",White,Rural,10.91820252,382,dp4
"(381.2,382.2]",White,Urban,3.973939903,382,dp4
"(382.2,383.2]",Asian,Rural,4.891017369,383,dp4
"(382.2,383.2]",Asian,Urban,3.010372282,383,dp4
"(382.2,383.2]",Black or African American,Rural,8.294805301,383,dp4
"(382.2,383.2]",Black or African American,Urban,5.553246862,383,dp4
"(382.2,383.2]",Hispanic,Rural,19.36976444,383,dp4
"(382.2,383.2]",Hispanic,Urban,3.590804104,383,dp4
"(382.2,383.2]",White,Rural,14.72925373,383,dp4
"(382.2,383.2]",White,Urban,3.950858244,383,dp4
"(383.2,384.2]",Asian,Rural,8.721224852,384,dp4
"(383.2,384.2]",Asian,Urban,2.898824019,384,dp4
"(383.2,384.2]",Black or African American,Rural,31.25650172,384,dp4
"(383.2,384.2]",Black or African American,Urban,4.22504482,384,dp4
"(383.2,384.2]",Hispanic,Rural,12.79668445,384,dp4
"(383.2,384.2]",Hispanic,Urban,3.892068557,384,dp4
"(383.2,384.2]",White,Rural,12.08527258,384,dp4
"(383.2,384.2]",White,Urban,4.100021362,384,dp4
"(384.2,385.2]",Asian,Rural,5.443190562,385,dp4
"(384.2,385.2]",Asian,Urban,2.963973779,385,dp4
"(384.2,385.2]",Black or African American,Urban,4.392433813,385,dp4
"(384.2,385.2]",Hispanic,Rural,14.49335635,385,dp4
"(384.2,385.2]",Hispanic,Urban,3.694672457,385,dp4
"(384.2,385.2]",White,Rural,12.46978132,385,dp4
"(384.2,385.2]",White,Urban,4.064292475,385,dp4
"(385.2,386.1]",Asian,Rural,5.433654925,386,dp4
"(385.2,386.1]",Asian,Urban,2.912003925,386,dp4
"(385.2,386.1]",Black or African American,Rural,6.763702849,386,dp4
"(385.2,386.1]",Black or African American,Urban,3.678879759,386,dp4
